Id,OrderAt,StoreId,UserId
109a6968-e7dc-46f2-83eb-1e9bf780bcf8,2023-09-17 2023-09-57,2411f115-3610-4851-92bb-dc53f0e961e2,a2621838-ef6d-449f-a4e4-c913655e847b
c0a0c8be-17a7-48db-a26d-56391e656632,2023-12-25 2023-05-52,746d5f0c-8cc8-4b56-bd85-56a940dd356b,263afe27-adca-4f9b-98c6-e05a2eaaf6da
c2ac5e82-4318-470d-91f5-9d4520eb760e,2023-01-29 2023-13-40,c89c840a-026d-4fa2-b223-ed51fefbd06d,a015685f-7fa3-417d-865d-2b1d02d38e42
3c6af69f-1213-4957-8349-9f4c9ed0a4c7,2023-01-23 2023-06-50,4f05b10d-fec8-4988-825e-d697b8f21aab,2dfde6c9-a638-408f-9730-74c235dca041
abe9cdba-d220-4ead-bb5a-198345350602,2023-08-08 2023-13-06,529aa176-c84b-4bd4-a6e8-ca5f4386da14,3929ce97-0ece-46de-96ff-cac6ec347069
9f7dafd4-754b-4897-a277-cb8514d43df0,2023-05-13 2023-14-48,23af6a9f-0d06-445e-add7-ade6154cac77,617976f1-8a97-41be-82cd-dd0347b519f1
36bc344d-accb-4565-8ecb-9d0be92145c3,2023-08-09 2023-10-54,ee7fd6fc-b68c-4f6d-92ca-7a04a484485d,e7ebad0d-1fd8-4876-8206-aac5b6a8cdd0
7ed66907-e10d-4f5a-9b2c-d3f885e9636a,2023-10-09 2023-17-45,086e37a2-5319-4192-878a-8b93d8cf02e3,59d006c4-e4dd-4302-b787-baa8ba09d307
31609e78-95ec-452d-b6cc-900d5572eb05,2023-05-14 2023-14-50,09078364-48f8-4412-8a80-977599f28db1,d6055b8b-96f0-4d62-9d9c-f6cbc0b26a80
cfa1c312-c325-45d9-a02f-6359adc61c0e,2023-12-11 2023-03-38,2c9d386f-bf9e-43df-ad87-34907716c75d,ac7e9aa8-bfc1-4b2e-8f63-32635a3158cd
e9816929-629d-4d5e-9093-23c3edd37965,2023-06-16 2023-07-39,d3d13588-79ef-44cb-9924-9491cc1b8825,bb7b4c01-3566-49b1-9dc3-5b5b61eaf4f6
81e0cb51-a252-4dae-ab5b-f17db8026d2b,2023-06-12 2023-01-19,ba34348f-256b-4832-b5b6-c4600fc3cb1d,1cfa72cc-2f65-4473-bc4f-172045347a06
218e5686-7fb9-480e-af3f-fbd4afafae81,2023-01-07 2023-00-58,1888a183-7796-41e0-9d2d-e75bc29a61ad,15d86082-9d76-4150-9881-28d5798a2c32
3d5dc5fd-4748-4a47-a184-64e0d636911c,2023-11-09 2023-20-09,bf50409a-f264-4064-aa90-b40b2a2dd3ad,f38cee75-e5af-4258-82cc-59b09e7b997d
39967f7c-3e64-4ab0-b330-b0d9fab22daf,2023-04-26 2023-16-33,762535f5-2f41-4ce2-bfa0-a703b5e3c30d,c2d97fa7-ec28-4f9c-a6b8-2ab807d2a9be
f2cfa4da-584f-4436-a56b-c21699818129,2023-11-13 2023-12-42,ae03902f-83d0-45c9-82ac-1d5edc6eadda,ebf45213-2bb8-4c7a-84ef-2741b7530b0d
18aad68b-31e1-4ea7-ab82-82b1cae8110a,2023-07-19 2023-09-04,fdc431ac-a53a-4376-96b5-9998994ea751,6bc7f77d-5889-493f-9aab-9e1cf0e23b2a
104f8431-1535-4f5c-a008-125f224eb1e4,2023-06-15 2023-10-03,48e493ce-0c39-4f76-ad64-6ba6a12f4443,4c5ed461-0dd7-49fb-af5c-8bc6620abe79
814f03d6-c8c8-4494-b312-73e88b27b5fe,2023-03-08 2023-23-40,7efd9d4d-9c5d-41cc-b04a-4a6c3e170e0a,677b0c73-acb5-4c26-8696-929121776b71
50d296fa-3595-4531-8aeb-7ea9238c3dac,2023-10-06 2023-01-43,5e94bd74-d022-45f7-84e9-79f8a4f818b5,0f1cea84-23b7-46ec-9f6d-a33d458ad129
c03a9647-3f33-4bc6-a733-b9436b3b5a54,2023-02-16 2023-12-25,2089fc79-405a-46ed-a5d5-c474136204d8,fc758004-8fd5-4dff-a51a-8c69c4108403
35263cfc-9e85-4f04-8541-f2ae9e5b6cf4,2023-07-02 2023-19-44,65b8b843-66c3-4a48-bb4e-82b7d0a0abb3,6787be68-fa10-4bd9-9563-a27420b762fc
3dc13ab2-42b3-411a-8eae-1d3c466826e5,2023-04-25 2023-13-22,94cf5bf5-9833-4393-8fc7-e375c974aeb3,aea293b7-c1f8-47f9-a316-d07e6451095b
e44857a6-08ac-49e9-a563-e1447534e0ff,2023-12-16 2023-08-33,013da59f-aa04-4761-b86e-ed8ae0d9743e,32b730b5-20bb-42f8-bb1c-98f229638e5a
131c87d2-f677-4dd5-b7e3-65877c4fe0e6,2023-07-29 2023-16-54,ca11fec4-e1d3-4217-adc9-b661a553282b,558e3818-a821-4bb6-89f7-37ff3440c237
a80a2b68-c188-496c-a6e5-593b6e14845d,2023-05-31 2023-06-15,3fc7fbbb-9372-45df-8982-673da452d44e,65119f38-8894-471a-8192-6e737953a85e
68f90c13-2307-4175-a046-5926bc5a1b3d,2023-05-22 2023-14-15,e7ed9b5c-ec8f-4d70-b6f8-4d8ab2ae4287,c6628a42-48da-47f5-b632-af10e20f21a4
7a3ae076-c1c9-4b2a-a147-1b93a5b823b7,2023-10-28 2023-01-53,9cfdf762-81bb-4a81-b47a-7b499042e81d,9538bdc4-a07b-4ee4-8f1e-a3c56b165789
b2ad1d4d-e599-463e-854e-077d8da5fb67,2023-10-12 2023-13-38,c2011567-ad77-42bf-b0d4-cf4ba56bdda5,8997f24f-a646-4436-8253-5bbdbec353da
5bd91544-3c7d-43fa-85c4-92a4b635330b,2023-10-05 2023-11-51,400ba283-38aa-4ad0-8727-d95df647c0ba,85f7ff7a-397c-42ad-8017-f04a8403c689
c23381bf-c988-44ce-8a26-9bc2399adaff,2023-03-25 2023-12-00,6dbdd830-06ac-4fa8-a1f5-5f61859288c9,82feeb2c-6f3c-43ca-aa0e-a5b6f9b2d243
922b3f8c-73c5-4f65-a560-aec39c786d86,2023-02-07 2023-01-26,a40ac922-7374-41e5-af23-78dfb44d2505,045b9206-805f-4fd3-af27-1df6d91e8e82
30289595-041b-4ea9-b06e-7d2fd6f43df7,2023-08-25 2023-19-52,e6631cea-e732-485f-a5fd-c851366dd981,9fc8d7a1-a5f9-422c-9505-e387674118eb
e11092f5-ab0e-43df-b58d-47c9d77c92bb,2023-06-08 2023-05-13,6e58b484-954e-46cf-962f-47f310412d1c,7f6b2218-3e1f-4a7c-a616-c4baea672a28
3ef94345-88b1-453a-bf15-3934ebcd8845,2023-12-16 2023-00-39,be2eb2c1-cbe7-4f76-9ebf-e09ed6fc4383,93dcc1b6-e5d1-428b-8dfc-cd83881c8f8c
779554fe-8ced-4887-a53d-a76da58793a5,2023-12-31 2023-10-41,a13ded46-f2af-431d-8d7d-41de044f9bc0,e32d1883-6386-4836-b390-4e0f6505fd99
9f2b5cf8-f13d-4d4f-9a4b-7326ca07c848,2023-10-16 2023-11-10,e4c191ab-eceb-4975-ac91-3b9b999b020e,b5c8ed06-b875-4bbc-98b2-67c0cf247c92
aed6ca87-cd33-4289-9605-c0eac0a07612,2023-06-24 2023-09-29,dd7e77e4-5128-4624-90d5-810a3186f981,95892541-b141-4455-89dc-0db4199a025d
b784224b-09be-4bbf-975e-3d1b12072dd2,2023-09-11 2023-18-33,a0afb004-cd96-4f04-9950-a91252712720,7eba8444-2fe8-4bcb-8b1c-1f26e4428ce3
dd3b0250-e453-4326-b20c-dd881e5743ee,2023-12-17 2023-17-32,fa51563b-b0c6-490f-8410-d00e9f789ed3,866a4409-00e1-4572-bae5-f580b41a5770
96b87f9a-39f0-454f-9f2d-6046d9cc7a90,2023-05-08 2023-00-47,d3edb35f-9ca9-4394-9ebb-f69d0c3e7931,b4280a94-c492-4a66-9a1c-c176581c148e
8b17cc26-11f4-44d0-a8d1-2a4df5f20019,2023-11-23 2023-00-59,813ee7d3-57f3-4b98-9ab3-16a581af4114,ca5f1719-026d-444c-955f-9991f47deae9
6830977d-7121-443d-bff3-68d0756f2e7e,2023-04-09 2023-21-38,d6dbee36-2cc8-466d-8845-7dcdcdf5b260,38d9816e-ce83-4c38-9cd3-a3391acce83f
e2721788-68d3-4807-89f7-1677e165fc2f,2023-01-30 2023-22-20,b26764f8-dbff-414a-be50-03937ea264ca,8c0806e7-0d56-44b8-aa56-1fe1a9fed76a
565342c1-58ab-4a52-b740-6e64ceaa097b,2023-08-31 2023-01-04,04cbc8df-1ff0-40d5-9bf1-8d1a0302f0d0,80cf7b62-f5c1-4cc0-8746-429add12dcec
908f5d30-b1b1-42cd-b1b5-1309a5ecfe01,2023-07-10 2023-08-12,edda6ebc-c10d-45db-a1ee-301c714ea53a,ade8c552-8027-4b9a-bc13-98b37440a6de
9545a881-7c2b-4102-9e1e-60fee93a0850,2023-12-07 2023-23-14,0409c611-8e58-4cc7-8d10-336980538ffa,607bc2d6-fbd1-4182-91df-4108c2cdb2c4
9fa4c52b-c207-4fe7-8c43-0a617a505b7a,2023-04-18 2023-14-01,2d35c92c-471d-4fcd-bf47-d0ca960fec36,285bebda-35de-49cb-b730-1d7c8d9597f8
3de2f679-365b-42ec-ab11-a216db80dc8b,2023-11-29 2023-15-22,a15f9173-a596-4cc7-bc78-df4716fc46a6,ae692ffd-c76d-409f-abf7-27e2079266c9
67b3f283-16b0-41eb-8b72-ffddf08f097d,2023-01-13 2023-06-38,7658d9fe-1855-4382-8fbf-f2e1f0092882,e82715e0-9158-43b5-b6a3-84c085c74006
4035a12c-2ef5-4ed8-996b-ee9c13fec58f,2023-02-02 2023-07-55,132cebba-3cf3-4ede-b8c9-b261cf51f2cf,2fa5a9c1-51c3-4999-90be-4cfd5d4ec74a
bbb5e302-da28-46b6-bcde-9b762cb693f7,2023-08-22 2023-19-46,39ef769a-1e8a-453a-8897-ee0d5398515f,7c31f2e7-3cff-4e19-9a2b-5ebbb5fca37e
467fa5c6-741a-40e2-89a8-80feae515e78,2023-10-20 2023-16-51,203f1ab2-0cb9-47d8-8333-8557ffe61d88,8d62ea0c-a5b4-4db9-b35e-33d9034e870d
9acb4642-1e89-499a-b58a-a452e8c71c84,2023-03-28 2023-12-33,463548f4-6989-473b-9996-43af4ff8f3b5,08925419-11ff-4d5d-a197-ab76544460cf
7984bbb6-52eb-4815-9599-9297a220dd92,2023-05-05 2023-21-11,210a8f97-3447-45ff-a25f-d02cf9ff8b14,b113a6f9-b7ec-4ec4-8ac4-80bf16c51246
cb0fa1fa-843d-4a9e-a3cb-398193622648,2023-08-18 2023-17-49,4e313e47-7864-44f7-ab42-114dba3b3d11,0aa01adc-de2b-486d-b9e9-30479d74135a
b5b24f21-ecec-459f-a73b-bf9a57129349,2023-06-11 2023-10-19,30d55e0d-c8ab-4e2a-959f-b0de5318e82e,329ec584-b93f-42af-b874-d1784bf23b35
fd4dee39-7527-43ee-8bdc-d35f1d13129c,2023-10-08 2023-20-43,5aeaf5a0-c5ec-487a-b087-b57f82fe5f4d,ce52cfaf-97df-4fd5-923d-78d524fdd551
dbb06e88-b442-4cdb-bc88-e6f0d55fd4f7,2023-02-04 2023-02-39,549faa28-1a0d-4508-a194-90a64ee5ba19,019e27db-4450-4b80-b30e-ea0042e8f42b
f7bdfe0a-9167-4e2e-9243-6eee4427997e,2023-04-10 2023-13-42,4a524333-20b7-4e35-9783-3fc9cf684f36,4f6c9813-3592-47c1-bebd-dc9934046cef
ba0cd15a-95a7-43d6-b901-8bddb1fb205f,2023-08-23 2023-08-00,ca85f632-ccb6-468d-9add-ca9a18702d05,2f48626a-5bd4-4a97-931f-e7ad2c5310ea
02705be7-13c8-426f-93a9-bae7980b8112,2023-07-23 2023-23-05,a3e9258d-127f-46e3-9280-5d5a8e2d7327,34a8ba69-61c3-4de6-9215-72c1435a9303
35f51240-1734-42d4-ac38-318d0e5967fd,2023-09-26 2023-05-10,eb82b54a-f986-4e78-9e88-80768a0f4f9b,670106ff-8e85-4a45-bc64-fd7d2dc70e78
1dd55d3f-8e19-4025-936b-970784517cd5,2023-02-22 2023-21-11,fe68a658-9a9b-4105-98bb-06fb157f431d,53156136-9ac4-4edc-81ea-d989294e8c87
244a0893-7eb8-4f5f-b01a-9841cb3e747d,2023-09-30 2023-13-15,df14d695-c3b6-4dc5-93bd-652696a7b8f6,3bdd2368-3941-4a32-a0a8-cebfff481291
8f5d3f57-5436-4e62-9583-9d12cd818f43,2023-06-02 2023-14-30,6e5a0a6b-977c-44d8-bdf5-dffa294e94af,b6fcacbd-bf03-4e0d-baa5-6530446dffac
efe7c546-bb94-4248-a985-37cf4c61e501,2023-02-17 2023-05-09,1327d2b4-a535-43c4-b594-beb746b83c2a,7de35371-0133-4a19-86fc-6e0017504891
dc83bbde-be98-4189-87a4-94e0734e2466,2023-07-24 2023-21-35,c7fbc06e-8b83-4f95-a42d-e5b40c3278c2,bc6126c1-6037-4e69-9b75-13ac2a5d9c1a
247249fa-f2d7-4d0e-9ad1-85348b02cbd0,2023-11-16 2023-04-24,a7f81174-336b-48ba-bb6a-f95e15d37dc2,5220e094-9bd7-4237-b256-bc046c901916
cd61b478-b97a-4227-9e9e-97ce8f24a911,2023-06-25 2023-21-51,32d55be4-6354-4924-8f43-8e0d6cbb6381,ac9b613d-8b11-4784-b674-738ff0eb540d
ffb7fce7-dfa9-47fb-aa4c-5cfcd727996e,2023-10-27 2023-13-00,4b16bda0-1ecb-42d9-ac62-c80d5616a32b,97e6e9d8-cc05-4035-b4e7-b02c1d752441
8f8c8b26-b0a6-4973-85bf-395c08b608b7,2023-08-12 2023-09-49,2667ec5d-fdbd-4129-b787-085c5a609c8c,b47f2033-5d5d-4a1f-8c5b-c3cc808c104a
fc1618e5-1e18-4768-ac1a-824137360934,2023-10-22 2023-15-56,013766dd-7384-4439-97ea-55aef4028fa3,dbc28998-18ae-41ef-a983-f2143221ed47
5a3c97cc-def1-4e49-b01e-6b0152e52eba,2023-04-29 2023-22-25,45027e20-e3ef-4ba7-a60d-e1a75a29ae0f,1782eb00-b185-44d6-8391-7e3ea721a25e
35e1ba3f-006e-4df2-b139-ee036fc76b6e,2023-12-13 2023-20-52,f5e883ea-446e-46f5-8273-9412c86e7734,59dfe199-113e-49fd-ac10-377f865fb7e9
f3272e2b-9d97-4be2-925b-a8e8bed45ec8,2023-08-31 2023-09-37,2258eb22-bc23-42e3-8f0e-b8fe985a8c8e,e39579d0-e322-48c6-a03a-37f69a02735e
eef54543-6e15-459c-b21f-490b759ba021,2023-09-07 2023-13-26,f8da779a-4faf-4f77-961e-325dc65be56f,c5705e3c-6f78-42f7-b502-7bb212d609f8
787dfdcd-b220-4c4e-8e77-01c9fb64535d,2023-11-15 2023-12-55,0cbe7d5c-a28f-499d-bb43-68461ac6f40d,627d4fc1-a33d-4670-a2d7-35b225992aad
a1627f9b-c4be-4be3-82db-1d6a86e3a21f,2023-01-04 2023-16-43,d14976e0-c0a5-4b6e-b11d-1451ec095e0c,325fa122-0ca9-4ccb-a92f-d66a11cccec8
e4f80a05-62a1-44ec-881b-1e316abeb2a6,2023-04-13 2023-19-29,a218da35-5246-40e1-9a66-58e57fa9e3a5,5cce1259-ecef-4a56-86ef-0fb9ae9c95e1
2e9ee008-9471-40b5-8b8f-8dc5af97ae72,2023-07-09 2023-01-25,5a5ad4fd-f6cb-4c84-a820-eafb467f4c33,34088d5a-bac6-40ee-a586-3e131f1e2435
ddd1a803-4b98-4386-80e2-eba5f3c5c349,2023-03-04 2023-09-46,2fbb958e-2449-4160-a84b-329844e4f867,516255a4-90f5-43c2-875c-434a41f1c964
b24a8969-e20a-49e4-b50e-2d67300d2f46,2023-07-20 2023-00-28,281b04b9-211a-4724-975e-1b40c1b86c3f,f9318d1b-337a-43b1-8763-fabc5677a103
252f2e7f-99ec-4fa7-86df-a1e9744a0e52,2023-11-09 2023-00-25,7ba0ca66-1d05-4a71-93b4-482064783882,9ca67224-d5a9-49dd-87c4-4662e8d843b1
81c91445-75b9-4958-a5a5-134cb3810fed,2023-11-27 2023-18-12,fdb8ecf2-fc89-4044-a7f3-f6309f895149,7cede5ac-17f4-4f22-b150-9cfd0dc2b50e
83712c61-7804-44b4-ae4f-d4bcc400738a,2023-06-28 2023-18-34,dcb46694-7b0f-4009-97e3-b8cbc496ac4a,5168bc0f-a4fd-4982-bed0-49ef57c9432b
629fedd1-31ff-4aa9-9cf8-7033d5f69838,2023-01-31 2023-01-15,68cb1281-0c25-4222-be41-9347aaab8f4e,1318b91b-7633-4609-bf24-1f0c9fa02550
7040a7d7-a9a8-4c06-a5b9-1151e80a2f2c,2023-07-05 2023-15-48,9cb4b191-8e20-4b94-8ff0-854656de23fb,e6b5e0ee-6e25-4451-b40e-58d720275d57
2cdebc88-fa21-4ea0-aaf4-76abd7b3f8cd,2023-04-17 2023-19-09,2630ff38-ec7c-44e4-a208-adf6d0b172bc,126e4055-8468-48f5-9bf6-9c553a147ee2
2bda8b58-1131-4e74-b6b6-192a8eabcbdc,2023-09-14 2023-05-30,b1498aad-e3b9-4f4f-bc8a-8c7c8f7f04d5,06b5a248-7633-4f07-8614-486763228b0a
b33e2aee-f3d2-4614-8e86-3b519a2f4bf1,2023-07-24 2023-02-02,a8de3575-ac63-4ddc-b362-60d4f5e2a712,2fb765c9-90c6-40dd-b953-acb61ec29d37
f353db9c-2c42-4f6d-8208-c18dcd8726be,2023-02-13 2023-00-56,e5ffd3dc-042c-4e19-aefd-cb6cc654bae6,d0f7a01c-ce57-439d-be1f-4c97557699ed
dce1ccc7-cea1-4819-be9e-0870ca65608b,2023-07-14 2023-04-55,1714412f-789b-4901-9a4a-4d0082599585,9d6ea53a-1023-46c3-9755-3c375e2cac3c
76cf1b45-0166-410c-9497-890eebd0d19b,2023-03-17 2023-16-45,eac4721a-31bf-49a0-9850-227b218d9910,e0508f14-2ee3-4caa-8fdf-3245659bf1d2
ea7e7125-a24d-4f0e-b577-09a1adfb49b3,2023-09-04 2023-14-26,0f31e3bd-cd38-4ffe-956c-c5c0dbf77a9e,65ef4587-7b54-46e2-99de-687c7a8ed3a3
0d548367-60f0-44a4-abaf-39d70eafb84c,2023-03-27 2023-18-35,1246e8c7-0db0-4c98-bee8-631082d15af7,a7bb8252-14f3-43e8-93f1-d36b53944306
9fdddca8-d7a4-449d-8d04-092bd692586e,2023-03-08 2023-20-50,8ef399e6-b4e5-4b7b-b30e-0761476607b9,58764146-e5ac-4baa-851a-b9748789c34b
bf026406-51d3-46c5-9b75-1bbec3b7fafb,2023-04-30 2023-04-38,f62824fb-a19e-411c-a600-17e751c7bb9f,e6fc893c-aa2c-4196-baed-93a3dedc6b2a
66a072db-77af-4dc3-bb6a-74a401745095,2023-03-16 2023-20-07,38c19573-8fa2-488c-85e5-54f1637f295a,f68c82d5-903a-42f4-9b09-13a972828b88
368f183f-beaa-4f18-8850-c98f3f97e417,2023-09-30 2023-09-42,951c5acf-6802-47fe-8dab-352819de4318,14bf70bb-7335-41d6-97a6-ae28b7b3895e
072a13a9-4002-4f7f-8daa-f07360046e0b,2023-04-10 2023-17-48,7db4ab9e-6f09-4e1f-a2f5-940512093cb7,9326f677-cd98-4d1e-85f1-68dab5b27109
368819bb-e060-4643-a1ba-3858a5e45690,2023-08-10 2023-02-38,a168898b-e674-4575-bd15-701e9834ea6d,7e8d3cf8-3bbe-4de1-b5af-0f2a3bba60aa
017983ba-d573-46e3-8900-4cd81dc565c0,2023-01-31 2023-11-06,99e1b880-8f67-4eb6-aba1-cebaa76eefd7,b3356265-a6b4-450e-af40-3441dd41a123
2d21e00b-f92d-40ae-958f-99b1e6f0c520,2023-04-08 2023-09-42,e5da4a58-76f2-47be-a7b5-401711dc4b1f,c103f076-9f82-4d3f-b117-39d7d34bad70
142b66a8-b79f-4d5a-98bc-47b5db5f90b8,2023-03-01 2023-01-42,4e6cf8b0-456e-4109-a38c-525eadb903c4,858e3ca3-402d-4694-bfec-d26651883f6d
11a079f1-8676-4421-83e1-146dff396545,2023-02-22 2023-12-26,d02ae400-146d-4502-8961-5fba19c71381,f4e7a012-b876-47bb-8b92-f07e137db506
9e5ecc90-2f2b-442c-88b7-b7bbd6453408,2023-07-05 2023-05-20,c05ee502-1597-4886-8cbf-914b73fd5d64,074e478e-4068-4331-9b2e-da775f10611a
43323b44-0253-4710-b510-16fc6641eb76,2023-09-17 2023-04-30,4cbaedcf-d4f0-43d1-85b8-66aff1d7b62d,1b01a47b-bb51-46ed-b8bb-2da24568f2fe
f31da068-06fe-42ab-919f-8e4556b3051f,2023-03-18 2023-23-27,db847097-43bc-4607-ba6d-88410cb0a7ad,c327fee4-d09f-4924-b945-af378e28c412
3638a0a6-bcfd-4b4f-94e0-8ae1bac21f3b,2023-09-08 2023-05-20,e0cfe5e5-8e29-4c83-96b7-243749c7f41e,1dcbd058-a585-480d-a4d8-b296d04d99d9
97b712c2-c204-47cb-a8eb-f2c600653006,2023-06-30 2023-10-52,0d1fd729-e104-42e0-8f62-b1b1858ed3e3,80d4b360-c2d9-4bae-9260-35cda60f5e15
975a7283-6349-462d-b6b9-4df9f9b26f96,2023-10-06 2023-01-49,387efd37-be8a-4199-9c69-ad818c4c3916,37f3e350-434b-4170-91bc-8c8959dda049
cb4302ea-3087-4bdb-8f8f-c494f33a8283,2023-06-15 2023-07-38,79edf1f2-fa42-463f-b3d0-121193c50999,9f7de3e8-fee6-4a7b-8226-8dfe886e03ca
346da8dd-a5aa-41fe-bbcf-a1ead8f525cb,2023-09-20 2023-22-45,e0aa79b2-c7f6-43de-90c8-5ece51cd13b9,438d7546-b27d-4e4a-9ef7-a42ab4e40232
b2f54d45-6555-4b14-ad35-60bc4a01186e,2023-09-26 2023-05-10,6d45087f-64fa-4c9e-b9cd-44f4918eccf4,56a632f7-56d9-4361-95c4-aa4abc299550
d214b6b0-4212-4c12-98ff-13d0b6b13d50,2023-07-16 2023-10-30,693adf19-b71b-41ad-9aef-88a7ebaa0a63,170c3616-486f-44e3-a992-dcbe52e3baf9
2e763718-75e3-44b6-835b-81fdee297a6e,2023-06-02 2023-01-29,479b9901-7d44-4685-9924-1e8257e79588,75652a17-bff8-4875-b76e-8ca55031e488
690cefcb-dbca-486f-b940-24d3a2ccb774,2023-10-02 2023-05-29,ffad319b-ad7f-44b1-965e-6316c6ee1394,5d3583c6-4ed6-43c5-9a98-ac6ca6217b4b
f7d6c7ae-f75d-4e31-a43e-682f33c834b4,2023-12-19 2023-02-10,ce12b25c-65b2-42b2-bb29-acc1d6fe3cb6,b93100c2-75bb-48f3-8c5c-5b949eb3ad96
0d2fbd46-9883-43c0-a321-1b1263b18543,2023-10-12 2023-19-32,7d4f244e-ba62-4684-b5cc-3c6852bb776d,bc7e559d-05cb-41a3-bcef-0ca58174e92e
de764609-aeef-4a7e-aa8c-7ab338be026b,2023-06-03 2023-23-06,c9de08c9-48fb-4bf6-b55b-72493b01cc29,4cf25d65-2686-420c-a9d6-86d954c504d6
63fd8613-854c-4d0a-9bef-1e45920f8726,2023-12-27 2023-22-47,ad9b7947-38f0-4e8f-8866-cdd44172c57f,7c198d3c-f319-4581-8263-26abe881ee87
e26a37af-73d0-4811-918e-cbb56970b321,2023-04-07 2023-09-04,2edde4f7-2fbd-43e6-9442-8ca122e2a5e9,eb3a2050-7a98-40d7-96d8-c5279e7fcf38
514d0683-e92c-4c3e-a95d-e54dd247a9eb,2023-02-26 2023-14-38,eb5aac68-7957-429d-ad3d-d5d8b04a4df7,97a0b76e-dd5e-494a-aaf5-bfaf908be7ad
61221815-47e4-4bc7-8e24-8458c981453b,2023-06-22 2023-16-19,92fc0bf2-2b38-4b09-ac75-900e8f5071fb,9dbad898-772b-41a9-a494-3c7cb809d626
98a3b76a-d68a-40b3-bd4e-4bbc5fc8ab34,2023-03-12 2023-20-08,9ee22960-0a5f-46d0-bb88-5769f1a31e97,516255a4-90f5-43c2-875c-434a41f1c964
0b29eb22-0121-444d-83da-81aae382e7cb,2023-02-04 2023-20-57,7563d2e0-54c9-48b8-ae0d-4987b76911e0,017a22bb-8dc3-4123-a262-a429ecc7dcf9
fe95fc95-7549-4765-b114-a02df062bd88,2023-04-03 2023-09-55,6b9c2acf-72af-4d25-ac6b-c021dae4dc54,c809ef5d-d295-4f60-bbdb-27d3849a550c
02e05ea0-e4fa-4362-8da4-49ec233a349b,2023-10-10 2023-12-14,0db5da58-9aac-4da8-973b-96cafff9cc6d,3e1ad9b1-3264-4b4d-9870-56936b80e7f9
4986d707-dda9-4c7f-82a1-61f6fdde5492,2023-08-24 2023-15-47,c15ba070-ac46-4bbd-b2d1-8ee8c525dd2a,c8dc5b19-0c03-471d-a2c6-cba89b3d8731
359bd0d5-a97d-4ef9-8082-6933619ad450,2023-09-13 2023-02-34,20b661eb-efab-492e-bf87-9d35cb8213d2,bd763d04-3d16-4f43-b5e8-a97f43a67db0
24cc1185-a441-4058-a849-d869e1b2d166,2023-11-27 2023-11-46,b50fdf86-c6d2-4fce-87b6-83fb1edd83f2,b79e72ae-23a5-4451-91b6-9e7f8ea0db43
76c5e15f-d6d9-43c2-b69a-36a5a62e934d,2023-06-02 2023-07-20,2da5c752-9d08-4f83-b6d4-c296ebde79f2,41f1bdf5-066b-43d4-a36c-934b0fd2f6d2
e19cf593-225d-4d0f-9029-eb26378351c3,2023-03-11 2023-21-52,284d0829-5a6c-4e8e-b4a7-2481c4e472ee,09f903d6-201a-4f66-a961-52e213b8c342
b843a2d5-282c-4cba-b639-72d87a68fec5,2023-06-19 2023-18-40,de8efbbf-4e7c-443d-8e02-c1fab47620e2,a5b1021d-f082-4f19-a8a9-99e75890a33a
73c59fad-9309-4505-a763-5c84d55eacc5,2023-05-29 2023-21-57,c0c2ec6f-224c-4cce-b5ff-2ad32178c897,4eada8ea-33b4-4a40-80af-f827246f255e
53170a83-22bd-40ea-b61c-264b4f5cb1ac,2023-11-06 2023-09-26,013766dd-7384-4439-97ea-55aef4028fa3,0b06f1f8-8f32-4819-a241-99190da95d62
c5736a88-be91-486a-beb1-40cf12c11c6c,2023-08-29 2023-12-14,b14d0d48-dc3c-4db5-89c0-6fdf0c2a3df5,3536171b-3348-480a-9758-27625ce0b784
eaa1e4ae-6f4b-462b-b5e1-efb01e428a21,2023-04-08 2023-20-00,0bdc72bf-d75d-4980-bcb3-c4e019480e85,93e6168b-b098-4b3b-8f56-b82488d6f5e8
a36f66e4-519f-4e99-b936-b3eec3a64a27,2023-03-08 2023-08-36,ac583ed3-860c-49ef-8a8f-fcdaa3e13af5,69cde37f-f38e-4afc-9ce8-a8979d1e1675
23f67703-1aec-47a2-91bf-ccd658597bc5,2023-01-18 2023-06-39,40d10a92-9670-43ae-b4e9-b7a9655e11ac,45ef6fd9-953e-4e85-b1a7-64bcc0e998e7
3825af54-02cb-40b1-beb2-a59a0765410e,2023-05-17 2023-18-18,776e65f8-0cf8-4929-92db-aada80d3835b,dec4b79f-f344-4e2c-b114-e6c9b9f86bb4
d8f91a78-b5b5-43a1-8dae-235231c4ba1b,2023-09-15 2023-09-07,a69030f5-2604-48e0-b960-083b019cfadf,f98236f0-5570-49bf-b104-c441aa6abe63
2f715d28-1179-4e3e-bb60-26500ac12a68,2023-12-30 2023-09-50,be672a41-094b-491b-a372-da078be24aed,20c2f79d-a29c-4553-a366-c8af44e5d644
313506d6-c6c5-4923-a0a5-d160d7516e87,2023-02-27 2023-17-22,22337c06-79b8-4c9c-a43a-9d242ef96a37,2a4d3c35-b718-4b25-a20f-eb10cdc5ea6b
fc2cf04e-a47a-4223-8670-df0b6192b657,2023-07-30 2023-02-28,6821f4ac-3a25-4600-800a-52471fe7eab4,cc72d18a-6950-4045-bceb-5a68eb16f163
